1 1082 249.084 811.983
12 1620 1130.46 455.7
13 575 141.412 431.396
1 1993 1042.22 919.038
13 879 534.116 328.501
20 2068 1532.27 450.784
15 86 66.3583 0
3 1096 783.389 300.882
2 1158 858.046 319.941
5 881 426.495 445.278
11 764 530.067 234.502
9 987 313.513 684.729
15 86 59.9951 0
13 1249 773.943 457.31
15 78 61.8132 0
15 79 51.814 0
15 81 59.0861 0
12 1564 668.387 877.35
5 909 506.094 427.103
12 867 437.35 409.333
14 861 399.272 448.763
15 75 58.1771 0
13 1651 508.318 1126.51
22 1256 634.926 382.335
15 70 55.4501 0
14 1593 555.948 1037.59
13 934 405.126 509.138
0 1033 516.497 511.194
5 1013 202.438 806.953
1 972 215.374 753.92
15 1706 979.012 565.245
8 2081 1295.06 859.833
15 78 61.8132 0
18 953 461.066 392.803
15 67 52.723 0
15 942 368.152 473.565
15 894 499.96 308.127
14 790 240.069 562.348
15 877 135.444 643.138
9 1011 385.79 640.449
15 1681 799.026 725.857
15 519 142.716 339.147
15 75 47.2689 0
15 74 57.2681 35.8448
23 1024 396.703 403.934
13 938 653.552 276.673
6 1113 342.507 763.53
15 79 56.3591 0
20 1181 819.796 253.317
15 80 53.632 0
15 1789 616.314 966.43
15 63 49.996 0
15 80 56.3591 0
14 830 489.403 340.754
8 1140 500.821 680.701
12 771 524.309 245.6
2 2219 1212.95 991.818
18 1072 429.973 549.41
14 1545 567.741 970.695
23 756 323.273 219.595
15 94 61.8132 0
15 93 64.5402 0
14 774 322.618 452.945
11 1022 788.875 182.5
14 1611 548.367 1073.13
12 883 676.913 198.509
15 71 49.0869 0
9 1544 667.389 865.092
15 99 75.4484 0
15 55 0 35.8448
15 73 56.3591 0
15 63 48.1779 0
15 959 431.783 412.215
15 67 49.996 0
6 2175 1517.53 647.059
15 70 49.0869 0
10 979 677.286 308.753
13 1770 1364.43 407.006
0 950 310.072 629.034
15 82 58.1771 0
12 854 290.714 567.995
15 884 379.06 445.302
15 976 233.617 651.41
23 1060 375.211 454.3
15 971 723.578 153.719
15 74 46.3599 0
18 1117 196.331 820.692
15 81 59.9951 0
15 1706 713.579 807.886
3 1128 784.439 338.094
11 1043 685.707 326.733
1 1114 606.792 489.912
15 68 51.814 0
14 840 356.312 499.633
13 1780 1358.7 410.055
15 67 47.2689 0
0 940 255.2 688.784
14 815 229.96 595.099
13 1250 721.391 514.474
13 1736 663.107 1044.95
13 910 224.539 674.532
15 61 46.3599 0
23 853 121.787 516.753
12 852 471.452 376.732
10 941 587.884 354.341
15 955 460.872 411.526
15 1679 1034.46 490.798
15 72 47.2689 0
22 1213 958.569 0
3 1112 617.47 474.182
19 1101 455.267 530.127
12 867 490.208 379.629
14 1561 1223.93 330.301
10 889 307.939 599.893
14 797 534.047 252.255
6 1048 469.215 580.504
15 68 52.723 0
2 1011 325.69 689.422
9 1017 374.526 642.609
15 84 54.541 0
12 831 267.696 561.475
15 89 69.9943 0
23 998 745.945 0
12 1571 637.696 925.89
12 842 230.184 634.648
14 697 486.033 211.839
15 81 56.3591 0
15 76 56.3591 0
13 973 192.052 777.427
22 1110 668.639 197.521
14 762 186.158 588.131
23 973 673.41 64.4683
13 1765 1181.93 553.345
20 1129 539.575 511.62
13 1753 932.553 813.25
15 101 71.8124 0
15 71 52.723 0
10 975 729.662 275.599
0 1988 655.855 1302.88
15 85 61.8132 0
12 880 649.632 228.937
15 68 47.2689 0
7 979 627.184 362.537
12 835 365.737 462.945
15 65 50.905 0
15 96 68.1763 0
15 78 58.1771 0
15 65 49.0869 0
12 859 322.258 551.332
23 1043 637.59 164.193
15 80 49.0869 0
15 68 49.996 0
15 66 48.1779 0
13 888 543.671 335.361
6 1112 239.557 870.757
13 845 490.164 332.312
12 849 364.032 489.027
15 935 444.509 401.186
15 80 52.723 0
14 868 467.502 400.682
15 922 113.627 724.478
15 69 50.905 0
20 2094 1154.67 850.706
19 2105 499.114 1482.41
15 103 65.4492 37.2234
13 914 344.93 542.675
13 897 407.037 498.468
5 728 310.536 436.191
12 879 529.424 343.405
14 872 233.33 645.272
10 919 381.989 548.089
15 73 53.632 0
15 78 60.9042 0
0 1046 502.561 527.791
15 889 348.154 432.895
10 963 445.202 548.089
15 84 61.8132 0
13 897 402.259 491.608
13 930 230.272 686.727
1 1928 1491.7 410.981
15 84 53.632 0
15 955 115.445 754.119
2 1264 985.725 288.979
15 1687 1331.71 219.205
18 810 519.698 207.099
15 98 68.1763 0
7 1959 1048.53 885.892
20 1192 834.701 262.293
14 872 427.069 436.22
3 1072 478.854 574.122
18 488 180.34 231.916
18 2072 1454.27 538.285
15 972 391.786 466.671
0 1061 408.494 637.333
15 82 63.6312 0
12 792 582.281 196.335
13 911 214.984 685.203
9 1006 767.825 238.683
13 859 519.784 348.318
11 975 245.467 679.958
23 977 731.617 0
13 908 264.669 649.38
15 1707 1158.09 386.71
15 1572 691.762 722.41
15 74 56.3591 35.1555
15 70 48.1779 0
15 952 689.944 192.321
19 996 689.431 216.914
21 1101 153.372 873.675
12 859 496.175 360.068
13 975 350.663 639.472
0 1072 681.114 395.013
13 951 414.68 532.004
13 965 450.033 519.047
15 956 416.33 426.001
8 1043 716.823 434.539
15 802 515.413 202.661
15 66 49.0869 0
23 1105 434.314 446.241
15 100 76.3575 0
13 920 643.041 280.483
12 882 303.502 581.76
6 1084 695.904 389.16
12 1040 737.443 305.732
23 1037 768.332 52.3805
15 855 479.961 285.38
18 986 240.749 668.364
15 74 51.814 0
15 83 55.4501 0
7 899 648.444 251.917
23 1112 133.428 775.634
23 1038 497.894 329.392
15 85 49.996 0
15 106 83.6296 0
3 967 705.68 243.47
7 1043 821.427 224.029
9 1057 530.344 505.447
13 576 267.536 299.538
15 83 60.9042 0
15 79 47.2689 0
15 823 300.885 452.885
15 87 61.8132 0
14 1489 867.616 640.394
15 82 61.8132 0
20 1162 807.872 275.258
15 812 117.263 623.837
20 1167 752.225 321.134
12 1639 896.014 745.494
13 980 273.269 679.868
15 110 74.5394 0
13 1721 952.619 755.324
13 874 387.927 489.322
18 1072 441.522 516.035
15 65 46.3599 0
15 95 73.6304 0
15 79 62.7222 0
14 1600 931.634 652.24
13 684 405.126 276.673
13 1706 1129.38 542.675
14 849 590.484 263.405
15 750 531.775 164.748
15 921 152.715 691.391
22 1300 420.287 635.3
1 1068 809.992 252.214
15 982 266.342 586.614
15 81 62.7222 0
6 1156 522.67 632.269
18 1063 324.256 628.998
15 77 54.541 0
15 942 589.043 270.214
15 62 49.0869 0
2 1255 919.721 331.294
15 772 242.708 438.409
15 87 65.4492 0
15 63 48.1779 0
13 936 298.111 626.515
13 945 249.382 687.489
9 1808 1083.22 747.37
2 2201 518.29 1684.34
15 60 46.3599 0
15 69 50.905 0
15 879 278.159 514.924
15 107 76.3575 0
8 1095 499.865 579
15 82 55.4501 0
15 492 241.799 213.69
15 74 0 37.2234
15 85 59.0861 0
14 807 308.299 500.329
15 70 54.541 0
7 1090 459.999 613.525
15 904 174.531 632.109
15 75 58.1771 0
15 73 56.3591 0
15 78 59.0861 0
15 91 68.1763 0
15 58 46.3599 0
20 1132 240.473 811.811
13 1726 654.507 1051.81
13 843 672.661 173.778
8 1152 764.612 401.024
15 896 481.779 320.535
15 76 59.0861 0
15 71 49.996 0
15 1713 905.381 607.983
8 1157 645.141 551.264
15 78 60.9042 0
14 888 287.24 595.796
15 84 59.0861 0
15 74 46.3599 0
15 1669 271.796 1212.52
13 897 535.072 361.275
15 89 62.7222 0
15 1673 524.503 973.323
13 958 396.526 554.869
15 66 48.1779 0
14 861 620.809 231.35
19 913 347.98 451.338
12 672 242.972 432.517
20 1070 582.304 403.911
19 1140 403.956 608.917
15 84 63.6312 0
15 826 370.879 389.467
12 904 610.415 289.069
5 1027 430.426 587.949
5 930 623.037 336.23
13 949 739.545 210.363
3 1138 355.99 779.317
13 920 233.138 676.819
10 888 611.363 286.996
2 2234 1670.65 598.6
15 69 54.541 0
3 1125 767.637 340.22
15 82 62.7222 0
15 963 458.145 388.089
20 1137 783.029 266.282
1 1105 529.07 563.398
13 896 517.873 379.567
14 740 541.628 193.024
15 860 515.413 259.185
23 1711 1264.44 203.478
15 96 69.0853 0
14 1572 565.214 1003.45
15 71 53.632 0
15 61 0 36.5341
18 1116 157.242 865.193
11 1023 309.502 670.146
15 1771 212.71 1354.52
0 1530 770.826 731.937
15 1733 643.584 905.77
15 951 479.961 381.195
12 1564 620.645 933.86
15 113 73.6304 0
5 811 642.691 188.107
22 1333 858.555 225.243
15 70 50.905 0
9 1857 404.563 1463.42
9 1061 829.777 248.403
9 950 381.097 596.168
9 1883 814.758 1061.65
12 876 229.332 645.515
15 79 58.1771 0
15 871 573.59 213.69
12 878 691.406 175.325
14 855 550.894 310.093
15 89 69.9943 0
15 1615 1267.17 216.447
15 62 48.1779 0
12 882 286.452 590.454
15 92 62.7222 0
15 73 54.541 0
2 609 483.665 132.105
2 1201 403.595 805.014
12 1577 469.747 1099.77
21 969 366.838 504.892
15 85 54.541 0
9 804 321.961 517.327
15 64 47.2689 0
23 601 445.06 0
15 653 269.069 299.855
22 1166 94.3961 832.821
12 768 365.737 407.884
14 793 245.123 564.439
15 77 60.9042 0
1 1104 643.311 444.549
14 867 587.957 285.007
19 1051 754.735 199.406
10 928 578.854 377.135
13 977 740.501 231.704
19 1104 525.236 477.601
13 893 370.728 516.76
3 1064 303.484 761.243
15 916 560.864 272.972
19 2144 298.536 1713.92
8 1143 288.641 903.749
15 914 604.497 238.506
8 1091 237.03 869.079
8 1162 627.937 581.312
12 1599 757.903 819.391
22 1281 813.604 233.328
15 63 47.2689 0
13 962 600.045 365.848
3 1092 489.356 604.954
14 891 263.654 628.548
13 917 636.353 272.099
13 960 423.28 539.626
12 754 306.913 452.078
6 1080 849.339 234.79
15 79 54.541 0
13 1757 1053.9 695.111
11 716 529.178 180.537
15 917 703.579 144.758
12 847 251.498 596.975
13 914 522.65 398.622
13 951 573.291 384.903
14 834 200.478 634.122
15 88 69.9943 0
13 914 357.351 549.534
6 1176 646.408 525.967
15 90 63.6312 0
13 890 376.461 506.09
15 925 559.046 288.137
15 941 557.228 295.719
22 1149 307.911 607.578
15 79 54.541 0
15 85 63.6312 0
13 818 496.852 327.739
15 86 56.3591 0
14 1607 815.391 788.82
8 2116 1534.96 631.006
15 1716 240.89 1283.52
15 102 61.8132 0
15 858 462.69 314.331
15 70 51.814 0
23 1021 476.402 328.385
8 1110 496.042 710.749
15 965 541.774 334.321
20 2062 1143.74 832.754
15 890 199.075 585.924
15 79 60.9042 0
18 971 100.386 754.797
14 855 252.704 617.398
13 1775 530.294 1214.92
12 831 532.834 279.651
1 914 574.017 322.072
15 64 50.905 0
14 826 380.74 447.37
15 82 65.4492 0
14 826 545.84 289.188
14 605 288.082 333.088
0 1051 492.98 537.749
12 861 629.171 217.345
15 88 55.4501 0
15 70 48.1779 0
15 105 74.5394 0
15 906 660.856 181.292
15 921 382.696 461.157
14 857 203.005 652.24
22 1254 797.871 220.622
15 79 49.0869 0
12 842 660.714 165.907
15 70 49.0869 0
10 979 661.934 329.475
12 1579 451.843 1128.75
15 931 597.224 258.496
15 85 57.2681 0
7 1044 795.335 248.199
14 862 347.046 506.601
0 1997 467.721 1492.09
15 60 47.2689 0
15 823 152.715 592.128
1 737 312.76 416.425
19 2078 598.004 1362.77
12 836 452.696 381.078
12 784 276.221 504.965
15 62 46.3599 0
13 840 375.506 466.456
18 2067 1543.1 425.322
20 1068 313.013 668.198
11 1073 762.193 256.088
1 1051 721.033 318.443
15 93 69.9943 0
22 1310 268.579 787.772
22 1158 868.668 0
21 1133 870.006 177.494
12 895 707.604 184.743
2 1259 732.531 512.938
13 869 487.297 380.329
15 72 56.3591 0
13 1647 558.003 1075.44
15 97 70.9034 0
15 986 606.315 279.176
5 905 700.67 219.913
18 1075 621.861 369.697
12 877 580.576 291.967
15 71 56.3591 0
15 78 59.0861 0
15 81 60.9042 0
1 1065 253.766 800.189
15 79 51.814 0
14 1517 1149.8 357.478
21 1119 182.073 847.925
2 1032 315.951 730.705
15 107 75.4484 0
12 892 591.659 276.028
15 68 52.723 0
15 591 369.061 189.564
15 68 51.814 0
20 1151 448.155 616.338
15 77 59.0861 0
9 1053 720.892 346.685
23 922 437 269.961
18 1108 501.931 518.602
15 108 69.0853 0
15 76 57.2681 0
21 1004 242.167 660.314
23 1065 79.6988 766.568
19 1153 884.412 172.17
19 1062 786.455 182.87
14 808 581.219 242.5
1 1922 726.652 1162.18
6 1073 479.114 591.597
15 88 58.1771 0
12 799 499.585 293.416
12 843 291.567 575.24
14 1542 940.058 597.887
15 74 53.632 0
15 856 162.714 621.769
22 1319 70.797 1016.48
18 2037 525.917 1394.92
15 75 55.4501 0
14 434 261.127 185.359
13 947 584.757 362.799
9 1048 780.967 280.804
13 1785 345.886 1413.09
7 1018 675.503 337.438
0 1006 320.524 668.867
15 74 57.2681 0
15 71 46.3599 0
1 927 264.067 648.679
23 941 323.273 393.861
12 1572 790.3 762.881
15 99 77.2665 0
12 832 275.369 549.159
15 73 49.0869 0
15 57 0 37.2234
20 1107 835.695 177.521
15 1737 689.944 852.003
15 83 54.541 0
8 1184 939.516 344.395
13 1764 885.735 860.505
2 2210 671.938 1539.85
23 1121 766.541 129.944
14 1579 678.088 891.952
20 1014 140.111 780.894
15 58 46.3599 0
23 814 441.478 160.163
8 1065 548.609 547.797
12 883 700.784 170.978
15 64 49.996 0
22 1136 900.134 0
2 1183 574.555 600.664
6 1097 550.387 542.605
13 921 443.345 474.84
4 937 302.963 626.642
15 917 214.528 611.429
15 97 74.5394 0
15 915 569.954 252.981
15 86 67.2673 0
15 78 56.3591 0
8 1079 609.778 522.372
7 1022 639.747 382.058
15 865 109.082 664.507
14 810 563.529 250.862
5 908 433.374 469.814
12 1623 699.931 897.635
15 77 59.9951 0
2 1236 837.487 402.507
0 1280 813.504 454.763
13 499 221.673 288.867
12 788 350.392 445.557
15 93 62.7222 0
20 1733 548.518 1108.01
13 953 184.409 759.897
15 854 302.703 471.497
12 913 651.337 240.529
15 72 57.2681 0
15 113 82.7206 0
7 1964 958.654 970.484
23 1000 394.912 387.817
20 1187 688.629 382.967
15 62 46.3599 0
15 93 69.0853 0
0 1082 318.782 751.853
13 943 656.418 282.77
13 961 571.38 384.14
12 845 349.539 489.751
15 72 55.4501 0
15 76 53.632 0
15 65 49.0869 0
6 2104 989.905 1107.4
15 74 48.1779 0
8 2104 507.511 1657.26
14 808 325.145 494.058
7 911 324.705 577.271
13 927 413.725 510.663
15 1656 938.106 560.419
15 99 70.9034 0
1 999 459.776 521.665
15 978 329.064 538.361
15 63 49.996 0
15 61 48.1779 0
15 86 61.8132 0
15 108 74.5394 0
12 823 213.134 587.556
14 883 678.088 193.721
9 1069 748.113 321.844
12 523 208.871 324.569
20 1081 562.43 422.86
15 70 50.905 0
21 1123 404.508 613.412
15 67 50.905 0
3 1154 239.427 911.152
2 2171 529.11 1656.47
21 1047 332.755 639.162
15 75 59.9951 0
14 555 141.514 420.89
9 1047 811.004 222.483
15 655 371.788 233.68
6 1109 615.721 470.504
15 65 50.905 0
8 1128 707.266 465.743
15 948 419.057 437.031
12 879 259.171 617.985
22 997 422.535 325.736
15 85 55.4501 0
21 831 137.228 628.126
4 875 189.028 690.822
14 840 230.803 624.367
12 664 185.853 481.057
13 1693 1196.27 461.883
3 1142 659.475 466.74
15 1652 666.31 822.362
14 766 608.174 161.666
11 1032 695.49 307.11
15 71 52.723 0
15 67 52.723 0
3 1095 557.613 531.594
14 784 304.929 475.243
14 1485 789.278 682.901
4 884 244.269 641.796
15 74 49.0869 0
14 838 524.781 307.305
14 863 268.708 600.674
13 958 445.256 506.852
6 840 476.145 364.202
15 66 48.1779 0
22 1239 649.535 345.372
14 920 513.831 414.618
12 856 202.903 652.035
15 93 52.723 0
13 955 592.401 349.08
15 915 499.051 323.982
15 950 645.402 251.603
15 65 49.0869 0
15 924 429.056 384.642
14 818 587.957 231.35
22 1073 350.614 488.604
15 73 49.0869 0
12 831 317.995 520.179
14 740 559.318 171.422
19 392 0 276.25
15 64 46.3599 0
20 1161 404.433 663.211
14 882 603.12 284.31
3 1083 496.706 562.427
7 1061 775.041 275.156
15 883 631.767 173.02
15 70 54.541 0
14 866 473.398 400.682
23 735 506.849 0
13 923 291.423 621.942
1 1990 518.769 1452.5
14 1598 981.333 602.765
15 68 48.1779 0
6 1138 310.83 832.858
15 904 512.686 281.933
22 1162 271.951 654.937
12 852 364.032 485.404
13 961 677.439 292.678
15 64 50.905 0
12 1636 374.263 1246.84
15 852 309.975 468.739
14 796 373.159 424.374
15 107 71.8124 0
14 696 415.276 280.826
8 1175 488.396 781.246
15 849 411.785 351.555
15 72 57.2681 0
2 1172 479.337 679.101
15 784 269.069 432.205
10 894 458.748 451.733
23 1023 531.027 255.858
0 1064 274.362 770.11
4 903 715.545 186.299
21 1106 730.088 284.174
12 831 519.194 310.804
12 900 237.857 654.209
2 1189 392.775 785.404
15 82 64.5402 0
15 63 47.2689 0
8 1099 686.239 436.851
14 1520 1141.38 385.351
0 1061 700.276 361.819
15 910 277.25 539.74
17 690 90.1468 543.464
15 888 159.987 642.449
13 807 454.811 369.659
15 61 48.1779 0
12 899 216.544 686.086
15 56 0 36.5341
15 1707 370.879 1137.38
15 998 207.256 668.643
12 627 358.065 283.998
19 2034 980.503 929.911
15 78 61.8132 0
13 973 635.398 342.983
13 923 585.712 341.458
15 916 232.708 583.856
0 1012 296.136 708.701
14 866 622.493 239.015
15 95 73.6304 0
12 868 690.553 156.488
14 779 367.263 405.56
15 98 75.4484 0
19 1088 171.658 829.722
13 1777 1182.89 586.119
3 1100 599.618 488.003
4 912 228.733 684.582
15 62 46.3599 0
6 604 249.456 341.093
8 1166 351.721 874.857
23 971 765.646 0
19 1153 782.723 262.632
6 411 107.9 303.193
17 754 107.105 587.747
12 874 332.489 539.016
15 853 458.145 316.399
15 77 53.632 0
15 94 67.2673 0
15 82 57.2681 0
21 1108 866.418 153.583
13 888 211.162 673.008
15 66 52.723 0
7 1034 652.31 373.692
21 753 362.353 288.773
13 901 215.94 690.538
22 1106 162.946 694.21
15 82 60.9042 0
15 81 59.9951 0
8 2124 909.888 1302.46
15 94 65.4492 0
12 816 481.682 326.742
15 72 46.3599 0
14 771 390.006 390.926
13 1747 1253.6 490.846
2 2226 1378.5 851.457
15 69 49.0869 0
2 1164 380.873 809.142
15 60 46.3599 0
7 1909 1336.51 553.102
15 85 64.5402 0
15 60 0 36.5341
14 874 656.187 229.956
5 966 734.082 261.714
15 968 461.781 410.836
0 1775 811.762 916.166
14 1570 753.057 811.816
14 865 677.246 200.689
10 918 284.46 649.626
15 54 0 35.1555
12 861 672.65 172.427
13 861 590.49 266.764
14 776 466.66 306.609
11 797 353.971 417.983
15 1627 1094.46 394.293
15 837 107.264 665.886
6 1136 399.922 727.479
15 600 429.056 136.486
15 86 67.2673 0
12 825 199.493 623.056
15 1299 476.325 661.75
15 94 69.9943 0
2 1137 550.751 607.889
15 67 49.996 0
7 1926 1170.29 726.004
15 85 62.7222 0
4 875 245.996 631.099
13 970 269.447 698.16
3 1164 740.334 406.138
3 1073 593.317 458.234
15 62 48.1779 0
13 1750 485.386 1244.65
15 965 99.9919 765.837
15 93 71.8124 0
6 2159 739.459 1417.06
22 1202 585.48 365.009
15 80 57.2681 0
20 1084 344.811 639.276
13 938 286.646 636.423
15 857 126.353 625.216
2 1128 412.252 726.577
8 2120 966.278 1200.76
15 838 580.862 203.35
14 829 421.173 395.107
7 2006 474.495 1493.84
15 74 54.541 0
12 874 181.59 687.535
15 79 53.632 0
12 829 457.811 370.211
19 1029 391.828 528.182
4 936 225.28 701.519
23 1113 112.832 787.721
14 1588 1235.72 351.206
15 80 58.1771 0
15 75 47.2689 0
15 755 371.788 314.331
13 928 696.549 229.417
15 891 102.719 712.76
11 1060 278.374 746.678
12 1619 1236.18 376.007
15 84 59.0861 0
15 75 49.996 0
15 953 551.774 323.292
22 1289 59.5594 976.052
13 984 568.514 403.957
20 881 667.761 147.602
14 829 260.285 570.71
15 946 486.324 357.069
15 86 68.1763 0
12 886 223.364 641.168
13 861 494.941 372.708
15 77 51.814 0
15 92 65.4492 0
0 1036 467.721 574.263
18 972 419.312 479.236
15 80 59.9951 0
17 858 112.46 686.375
14 762 577.849 189.54
14 832 237.541 577.678
11 936 593.212 324.771
15 84 63.6312 0
15 83 63.6312 0
19 1142 879.747 178.006
13 931 708.97 240.85
15 75 59.9951 0
15 62 46.3599 0
8 1087 628.893 502.725
15 96 65.4492 0
14 727 472.556 245.287
13 933 302.889 631.088
15 87 69.0853 35.8448
15 60 47.2689 0
13 739 265.625 450.45
14 883 507.934 363.749
15 84 58.1771 0
15 592 152.715 374.302
13 884 427.102 466.456
6 416 196.991 220
12 1596 366.59 1225.83
12 1567 466.337 1100.49
14 815 283.028 551.895
6 2113 868.147 1239.58
15 65 51.814 0
15 878 138.171 656.924
15 59 46.3599 0
20 1167 680.679 405.905
15 84 62.7222 0
18 2052 652.066 1280.25
1 1072 471.013 593.337
7 922 239.664 670.229
15 82 64.5402 0
15 60 46.3599 35.1555
23 1023 69.8484 747.429
12 1612 1060.55 518.73
15 71 51.814 0
22 1266 899.01 122.44
15 95 67.2673 0
14 1524 753.899 789.517
13 901 479.653 423.774
15 67 50.905 0
15 662 69.9943 512.167
15 409 59.0861 308.817
15 73 54.541 0
13 765 308.622 450.45
15 89 70.9034 0
14 768 400.114 363.052
14 827 255.231 580.466
15 926 304.521 508.72
15 65 51.814 0
20 2098 782.036 1233.67
14 860 321.776 533.081
14 770 507.934 259.224
14 857 595.538 277.341
1 2041 622.71 1394.43
10 859 481.324 374.027
12 839 175.622 657.107
14 813 495.299 326.12
13 751 196.83 567.064
19 1038 660.51 287.922
15 1673 1000.83 523.885
12 827 584.839 241.978
20 1164 921.153 139.623
12 767 323.111 427.445
12 819 429.678 389.772
15 67 51.814 0
15 71 53.632 0
19 1126 355.444 663.388
10 961 268.205 694.177
21 1102 354.281 665.832
19 993 535.498 357.957
3 1100 225.776 876.067
15 72 50.905 0
2 1178 774.73 412.828
13 944 262.758 674.532
6 2130 611.762 1503.95
14 865 213.956 669.661
5 919 217.178 715.171
14 771 327.672 434.827
19 2117 1293.03 720.778
14 888 420.33 451.551
15 68 50.905 0
12 865 398.134 454.976
14 798 207.217 607.642
14 1580 636.813 949.093
13 969 326.776 629.563
15 889 320.883 483.904
18 1038 595.21 364.562
12 854 464.631 383.976
2 1232 981.397 273.498
14 1439 1001.55 431.343
13 972 238.871 738.556
15 65 49.0869 0
15 75 59.0861 0
12 1602 1024.75 542.638
13 842 477.743 382.616
0 1077 576.595 481.319
15 88 62.7222 0
20 1063 711.483 261.295
0 1102 228.199 869.693
2 1072 852.636 235.312
10 788 447.912 323.259
22 1205 878.782 77.3911
15 69 52.723 0
14 1601 660.399 923.31
15 693 183.622 426.001
19 1091 608.266 381.302
14 858 638.498 218.11
15 930 488.142 354.312
14 873 564.372 303.821
10 965 304.327 682.78
0 1032 566.143 466.381
15 64 49.996 0
14 852 502.038 356.084
13 969 698.46 260.667
15 79 59.0861 0
14 1537 878.567 645.969
10 963 544.538 432.048
23 977 581.174 173.258
11 1017 506.943 439.569
14 837 594.696 235.531
15 968 766.302 137.865
5 66 0 47.254
14 783 303.244 487.09
15 1021 624.495 301.234
18 1998 522.364 1370.96
15 953 643.584 221.962
8 1897 714.912 1170.71
15 63 49.0869 0
12 870 636.843 222.417
15 962 469.053 386.71
18 2024 1617.73 325.196
12 856 366.59 478.884
15 911 236.345 583.856
19 1110 868.552 146.879
15 72 55.4501 0
15 86 57.2681 0
15 80 47.2689 0
15 803 453.6 285.38
2 1140 826.667 320.973
21 1076 333.652 635.484
15 70 53.632 0
1 1076 510.342 557.955
15 69 54.541 0
15 1674 293.613 1189.77
15 945 518.14 341.904
23 1015 544.459 245.785
1 644 296.841 344.753
15 908 674.491 168.195
14 778 490.245 286.4
18 1128 711.587 323.485
15 81 59.0861 0
5 1030 491.354 502.528
3 1104 391.694 688.946
12 906 351.244 543.363
15 100 53.632 0
15 76 55.4501 0
14 824 433.808 402.772
20 1152 817.809 247.333
15 89 63.6312 0
6 1140 835.48 308.74
3 756 347.589 390.19
15 832 150.897 596.953
11 808 507.833 275.712
13 974 626.798 355.94
15 66 51.814 0
12 832 230.184 607.117
15 84 57.2681 0
15 951 109.991 752.74
19 1070 539.23 428.965
2 2211 972.741 1235.39
13 897 369.773 499.23
15 73 53.632 0
12 837 396.429 457.149
15 1724 793.572 735.507
13 862 281.868 581.546
13 870 162.432 692.825
19 2112 641.851 1362.77
4 847 659.441 185.408
1 1019 811.865 195.057
13 1742 1111.23 618.893
0 906 420.688 482.979
15 80 58.1771 0
15 101 77.2665 0
14 815 393.375 416.709
12 847 335.899 515.108
15 72 53.632 0
14 872 668.822 235.531
12 792 541.36 235.457
14 786 541.628 249.468
13 872 367.862 493.895
19 1142 501.913 536.936
12 1580 1225.09 336.16
1 1052 739.761 294.854
13 1754 785.409 955.778
15 919 439.055 390.157
14 1571 341.992 1234.8
10 933 355.801 586.424
15 73 50.905 0
15 98 75.4484 0
15 77 49.996 0
15 82 56.3591 0
15 913 543.592 292.962
12 1613 1167.97 420.925
15 75 54.541 0
13 920 303.844 620.417
15 894 302.703 495.623
2 1120 481.501 621.305
13 966 352.574 603.649
15 83 63.6312 0
15 85 62.7222 0
15 68 47.2689 0
0 1018 323.137 700.402
0 1964 687.211 1249.77
13 967 696.549 273.624
12 876 555 305.008
14 794 552.579 242.5
13 963 455.766 509.138
23 957 415.508 318.312
13 1763 833.183 916.907
14 718 267.024 442.492
8 1103 285.774 834.408
13 876 334.42 519.047
1 909 690.132 205.037
13 967 545.582 416.152
19 2127 316.261 1687.65
13 925 705.148 214.936
0 1972 654.113 1273.01
0 1974 525.207 1434
14 818 256.073 567.226
15 970 90.9017 756.187
12 834 226.774 592.628
5 868 455.976 398.933
6 1161 745.399 420.588
13 764 273.269 492.37
15 88 68.1763 0
12 862 367.442 494.098
18 604 379.335 144.627
14 1573 983.86 597.887
10 971 436.172 540.837
15 74 57.2681 0
15 65 50.905 0
2 651 500.978 158.939
15 84 59.9951 0
14 856 569.426 283.613
7 1053 201.974 838.483
13 865 644.952 208.838
14 1504 1196.13 309.396
15 78 58.1771 0
1 1100 379.245 704.021
20 1052 703.534 280.244
19 2047 1304.23 626.425
14 854 406.853 449.46
14 1535 734.525 799.273
14 707 291.452 429.252
14 877 242.596 639.697
12 852 562.673 267.334
1 1957 1240.74 704.021
15 58 46.3599 0
15 841 280.886 472.875
18 1134 447.74 583.642
15 84 62.7222 0
14 879 651.976 225.775
13 976 315.31 648.618
12 835 386.198 459.323
15 931 352.699 492.176
15 885 386.332 419.108
19 1094 635.321 356.985
15 65 51.814 0
13 918 688.905 228.655
11 983 597.659 327.714
15 75 54.541 0
12 838 283.894 568.72
15 862 369.97 408.768
23 1028 518.49 296.151
13 850 454.811 389.476
22 1188 928.228 0
0 2017 376.267 1613.25
15 100 64.5402 0
12 845 253.203 586.832
13 1194 486.342 692.062
1 2042 910.187 1094.14
12 881 700.784 165.182
15 1801 1269.9 392.914
8 2075 1100.08 1025.1
15 68 47.2689 0
15 971 427.238 455.642
15 905 222.709 596.953
15 1739 520.867 1031.92
15 62 46.3599 0
6 1094 770.146 324.454
15 81 52.723 0
15 79 59.0861 0
15 75 59.0861 0
15 1711 316.338 1205.63
15 70 48.1779 0
13 985 612.466 367.372
14 852 303.244 568.62
12 892 445.023 442.66
21 1000 199.115 703.538
1 1007 366.135 636.885
21 1079 716.634 270.379
15 964 256.343 604.536
20 1123 165.947 876.636
13 894 312.444 576.211
14 751 433.808 344.238
15 91 67.2673 0
